0 254.472
1000 251.548771914
2000 248.224454713
3000 245.879384665
4000 244.10582693
5000 243.077741061
6000 242.218457452
7000 241.320285658
8000 240.878796377
9000 240.471148367
10000 240.134060456
11000 239.713659776
12000 239.447229472
13000 238.847006557
14000 238.699701974
15000 238.602291707
